0,1,2,3,4,5,6,7,8
AUDI,E-TRON SPORTBACK,ALL,ALL,HighEnd,ALL,ALL,ALL,180
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,West,Eligible,76
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,West,Unknown,104
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,West,ALL,180
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,ALL,Eligible,76
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,ALL,Unknown,104
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,2020s,ALL,ALL,180
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,West,Eligible,76
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,West,Unknown,104
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,West,ALL,180
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,ALL,Eligible,76
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,ALL,Unknown,104
AUDI,E-TRON SPORTBACK,ALL,ALL,ALL,ALL,ALL,ALL,180
AUDI,Q4,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,565
AUDI,Q4,FullElectric,ShortRange,HighEnd,2020s,West,ALL,565
AUDI,Q4,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,566
AUDI,Q4,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,566
AUDI,Q4,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,565
AUDI,Q4,FullElectric,ShortRange,HighEnd,ALL,West,ALL,565
AUDI,Q4,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,566
AUDI,Q4,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,566
AUDI,Q4,FullElectric,ShortRange,ALL,2020s,West,Unknown,565
AUDI,Q4,FullElectric,ShortRange,ALL,2020s,West,ALL,565
AUDI,Q4,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,566
AUDI,Q4,FullElectric,ShortRange,ALL,2020s,ALL,ALL,566
AUDI,Q4,FullElectric,ShortRange,ALL,ALL,West,Unknown,565
AUDI,Q4,FullElectric,ShortRange,ALL,ALL,West,ALL,565
AUDI,Q4,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,566
AUDI,Q4,FullElectric,ShortRange,ALL,ALL,ALL,ALL,566
AUDI,Q4,FullElectric,ALL,HighEnd,2020s,West,Unknown,565
AUDI,Q4,FullElectric,ALL,HighEnd,2020s,West,ALL,565
AUDI,Q4,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,566
AUDI,Q4,FullElectric,ALL,HighEnd,2020s,ALL,ALL,566
AUDI,Q4,FullElectric,ALL,HighEnd,ALL,West,Unknown,565
AUDI,Q4,FullElectric,ALL,HighEnd,ALL,West,ALL,565
AUDI,Q4,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,566
AUDI,Q4,FullElectric,ALL,HighEnd,ALL,ALL,ALL,566
AUDI,Q4,FullElectric,ALL,ALL,2020s,West,Unknown,565
AUDI,Q4,FullElectric,ALL,ALL,2020s,West,ALL,565
AUDI,Q4,FullElectric,ALL,ALL,2020s,ALL,Unknown,566
AUDI,Q4,FullElectric,ALL,ALL,2020s,ALL,ALL,566
AUDI,Q4,FullElectric,ALL,ALL,ALL,West,Unknown,565
AUDI,Q4,FullElectric,ALL,ALL,ALL,West,ALL,565
AUDI,Q4,FullElectric,ALL,ALL,ALL,ALL,Unknown,566
AUDI,Q4,FullElectric,ALL,ALL,ALL,ALL,ALL,566
AUDI,Q4,ALL,ShortRange,HighEnd,2020s,West,Unknown,565
AUDI,Q4,ALL,ShortRange,HighEnd,2020s,West,ALL,565
AUDI,Q4,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,566
AUDI,Q4,ALL,ShortRange,HighEnd,2020s,ALL,ALL,566
AUDI,Q4,ALL,ShortRange,HighEnd,ALL,West,Unknown,565
AUDI,Q4,ALL,ShortRange,HighEnd,ALL,West,ALL,565
AUDI,Q4,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,566
AUDI,Q4,ALL,ShortRange,HighEnd,ALL,ALL,ALL,566
AUDI,Q4,ALL,ShortRange,ALL,2020s,West,Unknown,565
AUDI,Q4,ALL,ShortRange,ALL,2020s,West,ALL,565
AUDI,Q4,ALL,ShortRange,ALL,2020s,ALL,Unknown,566
AUDI,Q4,ALL,ShortRange,ALL,2020s,ALL,ALL,566
AUDI,Q4,ALL,ShortRange,ALL,ALL,West,Unknown,565
AUDI,Q4,ALL,ShortRange,ALL,ALL,West,ALL,565
AUDI,Q4,ALL,ShortRange,ALL,ALL,ALL,Unknown,566
AUDI,Q4,ALL,ShortRange,ALL,ALL,ALL,ALL,566
AUDI,Q4,ALL,ALL,HighEnd,2020s,West,Unknown,565
AUDI,Q4,ALL,ALL,HighEnd,2020s,West,ALL,565
AUDI,Q4,ALL,ALL,HighEnd,2020s,ALL,Unknown,566
AUDI,Q4,ALL,ALL,HighEnd,2020s,ALL,ALL,566
AUDI,Q4,ALL,ALL,HighEnd,ALL,West,Unknown,565
AUDI,Q4,ALL,ALL,HighEnd,ALL,West,ALL,565
AUDI,Q4,ALL,ALL,HighEnd,ALL,ALL,Unknown,566
AUDI,Q4,ALL,ALL,HighEnd,ALL,ALL,ALL,566
AUDI,Q4,ALL,ALL,ALL,2020s,West,Unknown,565
AUDI,Q4,ALL,ALL,ALL,2020s,West,ALL,565
AUDI,Q4,ALL,ALL,ALL,2020s,ALL,Unknown,566
AUDI,Q4,ALL,ALL,ALL,2020s,ALL,ALL,566
AUDI,Q4,ALL,ALL,ALL,ALL,West,Unknown,565
AUDI,Q4,ALL,ALL,ALL,ALL,West,ALL,565
AUDI,Q4,ALL,ALL,ALL,ALL,ALL,Unknown,566
AUDI,Q4,ALL,ALL,ALL,ALL,ALL,ALL,566
AUDI,Q5,HybridElectric,ShortRange,HighEnd,2020s,West,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,2020s,West,ALL,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,2020s,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,2020s,ALL,ALL,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,ALL,West,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,ALL,West,ALL,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,ALL,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,HighEnd,ALL,ALL,ALL,140
AUDI,Q5,HybridElectric,ShortRange,ALL,2020s,West,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,ALL,2020s,West,ALL,140
AUDI,Q5,HybridElectric,ShortRange,ALL,2020s,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,ALL,2020s,ALL,ALL,140
AUDI,Q5,HybridElectric,ShortRange,ALL,ALL,West,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,ALL,ALL,West,ALL,140
AUDI,Q5,HybridElectric,ShortRange,ALL,ALL,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ShortRange,ALL,ALL,ALL,ALL,140
AUDI,Q5,HybridElectric,ALL,HighEnd,2020s,West,NotEligible,140
AUDI,Q5,HybridElectric,ALL,HighEnd,2020s,West,ALL,140
AUDI,Q5,HybridElectric,ALL,HighEnd,2020s,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ALL,HighEnd,2020s,ALL,ALL,140
AUDI,Q5,HybridElectric,ALL,HighEnd,ALL,West,NotEligible,140
AUDI,Q5,HybridElectric,ALL,HighEnd,ALL,West,ALL,140
AUDI,Q5,HybridElectric,ALL,HighEnd,ALL,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ALL,HighEnd,ALL,ALL,ALL,140
AUDI,Q5,HybridElectric,ALL,ALL,2020s,West,NotEligible,140
AUDI,Q5,HybridElectric,ALL,ALL,2020s,West,ALL,140
AUDI,Q5,HybridElectric,ALL,ALL,2020s,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ALL,ALL,2020s,ALL,ALL,140
AUDI,Q5,HybridElectric,ALL,ALL,ALL,West,NotEligible,140
AUDI,Q5,HybridElectric,ALL,ALL,ALL,West,ALL,140
AUDI,Q5,HybridElectric,ALL,ALL,ALL,ALL,NotEligible,140
AUDI,Q5,HybridElectric,ALL,ALL,ALL,ALL,ALL,140
AUDI,Q5,ALL,ShortRange,HighEnd,2020s,West,NotEligible,140
AUDI,Q5,ALL,ShortRange,HighEnd,2020s,West,ALL,140
AUDI,Q5,ALL,ShortRange,HighEnd,2020s,ALL,NotEligible,140
AUDI,Q5,ALL,ShortRange,HighEnd,2020s,ALL,ALL,140
AUDI,Q5,ALL,ShortRange,HighEnd,ALL,West,NotEligible,140
AUDI,Q5,ALL,ShortRange,HighEnd,ALL,West,ALL,140
AUDI,Q5,ALL,ShortRange,HighEnd,ALL,ALL,NotEligible,140
AUDI,Q5,ALL,ShortRange,HighEnd,ALL,ALL,ALL,140
AUDI,Q5,ALL,ShortRange,ALL,2020s,West,NotEligible,140
AUDI,Q5,ALL,ShortRange,ALL,2020s,West,ALL,140
AUDI,Q5,ALL,ShortRange,ALL,2020s,ALL,NotEligible,140
AUDI,Q5,ALL,ShortRange,ALL,2020s,ALL,ALL,140
AUDI,Q5,ALL,ShortRange,ALL,ALL,West,NotEligible,140
AUDI,Q5,ALL,ShortRange,ALL,ALL,West,ALL,140
AUDI,Q5,ALL,ShortRange,ALL,ALL,ALL,NotEligible,140
AUDI,Q5,ALL,ShortRange,ALL,ALL,ALL,ALL,140
AUDI,Q5,ALL,ALL,HighEnd,2020s,West,NotEligible,140
AUDI,Q5,ALL,ALL,HighEnd,2020s,West,ALL,140
AUDI,Q5,ALL,ALL,HighEnd,2020s,ALL,NotEligible,140
AUDI,Q5,ALL,ALL,HighEnd,2020s,ALL,ALL,140
AUDI,Q5,ALL,ALL,HighEnd,ALL,West,NotEligible,140
AUDI,Q5,ALL,ALL,HighEnd,ALL,West,ALL,140
AUDI,Q5,ALL,ALL,HighEnd,ALL,ALL,NotEligible,140
AUDI,Q5,ALL,ALL,HighEnd,ALL,ALL,ALL,140
AUDI,Q5,ALL,ALL,ALL,2020s,West,NotEligible,140
AUDI,Q5,ALL,ALL,ALL,2020s,West,ALL,140
AUDI,Q5,ALL,ALL,ALL,2020s,ALL,NotEligible,140
AUDI,Q5,ALL,ALL,ALL,2020s,ALL,ALL,140
AUDI,Q5,ALL,ALL,ALL,ALL,West,NotEligible,140
AUDI,Q5,ALL,ALL,ALL,ALL,West,ALL,140
AUDI,Q5,ALL,ALL,ALL,ALL,ALL,NotEligible,140
AUDI,Q5,ALL,ALL,ALL,ALL,ALL,ALL,140
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,2020s,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,2020s,West,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,2020s,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,2020s,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,ALL,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,ALL,West,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,ALL,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,HighEnd,ALL,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,2020s,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,2020s,West,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,2020s,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,2020s,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,ALL,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,ALL,West,ALL,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,ALL,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ShortRange,ALL,ALL,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,2020s,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,2020s,West,ALL,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,2020s,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,2020s,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,ALL,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,ALL,West,ALL,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,ALL,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,HighEnd,ALL,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ALL,ALL,2020s,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,ALL,2020s,West,ALL,703
AUDI,Q5 E,HybridElectric,ALL,ALL,2020s,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,ALL,2020s,ALL,ALL,703
AUDI,Q5 E,HybridElectric,ALL,ALL,ALL,West,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,ALL,ALL,West,ALL,703
AUDI,Q5 E,HybridElectric,ALL,ALL,ALL,ALL,NotEligible,703
AUDI,Q5 E,HybridElectric,ALL,ALL,ALL,ALL,ALL,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,2020s,West,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,2020s,West,ALL,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,2020s,ALL,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,2020s,ALL,ALL,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,ALL,West,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,ALL,West,ALL,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,ALL,ALL,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,HighEnd,ALL,ALL,ALL,703
AUDI,Q5 E,ALL,ShortRange,ALL,2020s,West,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,ALL,2020s,West,ALL,703
AUDI,Q5 E,ALL,ShortRange,ALL,2020s,ALL,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,ALL,2020s,ALL,ALL,703
AUDI,Q5 E,ALL,ShortRange,ALL,ALL,West,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,ALL,ALL,West,ALL,703
AUDI,Q5 E,ALL,ShortRange,ALL,ALL,ALL,NotEligible,703
AUDI,Q5 E,ALL,ShortRange,ALL,ALL,ALL,ALL,703
AUDI,Q5 E,ALL,ALL,HighEnd,2020s,West,NotEligible,703
AUDI,Q5 E,ALL,ALL,HighEnd,2020s,West,ALL,703
AUDI,Q5 E,ALL,ALL,HighEnd,2020s,ALL,NotEligible,703
AUDI,Q5 E,ALL,ALL,HighEnd,2020s,ALL,ALL,703
AUDI,Q5 E,ALL,ALL,HighEnd,ALL,West,NotEligible,703
AUDI,Q5 E,ALL,ALL,HighEnd,ALL,West,ALL,703
AUDI,Q5 E,ALL,ALL,HighEnd,ALL,ALL,NotEligible,703
AUDI,Q5 E,ALL,ALL,HighEnd,ALL,ALL,ALL,703
AUDI,Q5 E,ALL,ALL,ALL,2020s,West,NotEligible,703
AUDI,Q5 E,ALL,ALL,ALL,2020s,West,ALL,703
AUDI,Q5 E,ALL,ALL,ALL,2020s,ALL,NotEligible,703
AUDI,Q5 E,ALL,ALL,ALL,2020s,ALL,ALL,703
AUDI,Q5 E,ALL,ALL,ALL,ALL,West,NotEligible,703
AUDI,Q5 E,ALL,ALL,ALL,ALL,West,ALL,703
AUDI,Q5 E,ALL,ALL,ALL,ALL,ALL,NotEligible,703
AUDI,Q5 E,ALL,ALL,ALL,ALL,ALL,ALL,703
AUDI,Q8,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,309
AUDI,Q8,FullElectric,ShortRange,HighEnd,2020s,West,ALL,309
AUDI,Q8,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,311
AUDI,Q8,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,311
AUDI,Q8,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,309
AUDI,Q8,FullElectric,ShortRange,HighEnd,ALL,West,ALL,309
AUDI,Q8,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,311
AUDI,Q8,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,311
AUDI,Q8,FullElectric,ShortRange,ALL,2020s,West,Unknown,309
AUDI,Q8,FullElectric,ShortRange,ALL,2020s,West,ALL,309
AUDI,Q8,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,311
AUDI,Q8,FullElectric,ShortRange,ALL,2020s,ALL,ALL,311
AUDI,Q8,FullElectric,ShortRange,ALL,ALL,West,Unknown,309
AUDI,Q8,FullElectric,ShortRange,ALL,ALL,West,ALL,309
AUDI,Q8,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,311
AUDI,Q8,FullElectric,ShortRange,ALL,ALL,ALL,ALL,311
AUDI,Q8,FullElectric,ALL,HighEnd,2020s,West,Unknown,309
AUDI,Q8,FullElectric,ALL,HighEnd,2020s,West,ALL,309
AUDI,Q8,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,311
AUDI,Q8,FullElectric,ALL,HighEnd,2020s,ALL,ALL,311
AUDI,Q8,FullElectric,ALL,HighEnd,ALL,West,Unknown,309
AUDI,Q8,FullElectric,ALL,HighEnd,ALL,West,ALL,309
AUDI,Q8,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,311
AUDI,Q8,FullElectric,ALL,HighEnd,ALL,ALL,ALL,311
AUDI,Q8,FullElectric,ALL,ALL,2020s,West,Unknown,309
AUDI,Q8,FullElectric,ALL,ALL,2020s,West,ALL,309
AUDI,Q8,FullElectric,ALL,ALL,2020s,ALL,Unknown,311
AUDI,Q8,FullElectric,ALL,ALL,2020s,ALL,ALL,311
AUDI,Q8,FullElectric,ALL,ALL,ALL,West,Unknown,309
AUDI,Q8,FullElectric,ALL,ALL,ALL,West,ALL,309
AUDI,Q8,FullElectric,ALL,ALL,ALL,ALL,Unknown,311
AUDI,Q8,FullElectric,ALL,ALL,ALL,ALL,ALL,311
AUDI,Q8,ALL,ShortRange,HighEnd,2020s,West,Unknown,309
AUDI,Q8,ALL,ShortRange,HighEnd,2020s,West,ALL,309
AUDI,Q8,ALL,ShortRange,HighEnd,2020s,ALL,Unknown,311
AUDI,Q8,ALL,ShortRange,HighEnd,2020s,ALL,ALL,311
AUDI,Q8,ALL,ShortRange,HighEnd,ALL,West,Unknown,309
AUDI,Q8,ALL,ShortRange,HighEnd,ALL,West,ALL,309
AUDI,Q8,ALL,ShortRange,HighEnd,ALL,ALL,Unknown,311
AUDI,Q8,ALL,ShortRange,HighEnd,ALL,ALL,ALL,311
AUDI,Q8,ALL,ShortRange,ALL,2020s,West,Unknown,309
AUDI,Q8,ALL,ShortRange,ALL,2020s,West,ALL,309
AUDI,Q8,ALL,ShortRange,ALL,2020s,ALL,Unknown,311
AUDI,Q8,ALL,ShortRange,ALL,2020s,ALL,ALL,311
AUDI,Q8,ALL,ShortRange,ALL,ALL,West,Unknown,309
AUDI,Q8,ALL,ShortRange,ALL,ALL,West,ALL,309
AUDI,Q8,ALL,ShortRange,ALL,ALL,ALL,Unknown,311
AUDI,Q8,ALL,ShortRange,ALL,ALL,ALL,ALL,311
AUDI,Q8,ALL,ALL,HighEnd,2020s,West,Unknown,309
AUDI,Q8,ALL,ALL,HighEnd,2020s,West,ALL,309
AUDI,Q8,ALL,ALL,HighEnd,2020s,ALL,Unknown,311
AUDI,Q8,ALL,ALL,HighEnd,2020s,ALL,ALL,311
AUDI,Q8,ALL,ALL,HighEnd,ALL,West,Unknown,309
AUDI,Q8,ALL,ALL,HighEnd,ALL,West,ALL,309
AUDI,Q8,ALL,ALL,HighEnd,ALL,ALL,Unknown,311
AUDI,Q8,ALL,ALL,HighEnd,ALL,ALL,ALL,311
AUDI,Q8,ALL,ALL,ALL,2020s,West,Unknown,309
AUDI,Q8,ALL,ALL,ALL,2020s,West,ALL,309
AUDI,Q8,ALL,ALL,ALL,2020s,ALL,Unknown,311
AUDI,Q8,ALL,ALL,ALL,2020s,ALL,ALL,311
AUDI,Q8,ALL,ALL,ALL,ALL,West,Unknown,309
AUDI,Q8,ALL,ALL,ALL,ALL,West,ALL,309
AUDI,Q8,ALL,ALL,ALL,ALL,ALL,Unknown,311
AUDI,Q8,ALL,ALL,ALL,ALL,ALL,ALL,311
AUDI,ALL,FullElectric,LongRange,HighEnd,2010s,West,Eligible,535
AUDI,ALL,FullElectric,LongRange,HighEnd,2010s,West,ALL,535
AUDI,ALL,FullElectric,LongRange,HighEnd,2010s,ALL,Eligible,536
AUDI,ALL,FullElectric,LongRange,HighEnd,2010s,ALL,ALL,536
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,West,Eligible,222
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,West,Unknown,504
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,West,ALL,726
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,ALL,Eligible,222
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,ALL,Unknown,506
AUDI,ALL,FullElectric,LongRange,HighEnd,2020s,ALL,ALL,728
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,West,Eligible,757
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,West,Unknown,504
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,West,ALL,1261
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,ALL,Eligible,758
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,ALL,Unknown,506
AUDI,ALL,FullElectric,LongRange,HighEnd,ALL,ALL,ALL,1264
AUDI,ALL,FullElectric,LongRange,ALL,2010s,West,Eligible,535
AUDI,ALL,FullElectric,LongRange,ALL,2010s,West,ALL,535
AUDI,ALL,FullElectric,LongRange,ALL,2010s,ALL,Eligible,536
AUDI,ALL,FullElectric,LongRange,ALL,2010s,ALL,ALL,536
AUDI,ALL,FullElectric,LongRange,ALL,2020s,West,Eligible,222
AUDI,ALL,FullElectric,LongRange,ALL,2020s,West,Unknown,504
AUDI,ALL,FullElectric,LongRange,ALL,2020s,West,ALL,726
AUDI,ALL,FullElectric,LongRange,ALL,2020s,ALL,Eligible,222
AUDI,ALL,FullElectric,LongRange,ALL,2020s,ALL,Unknown,506
AUDI,ALL,FullElectric,LongRange,ALL,2020s,ALL,ALL,728
AUDI,ALL,FullElectric,LongRange,ALL,ALL,West,Eligible,757
AUDI,ALL,FullElectric,LongRange,ALL,ALL,West,Unknown,504
AUDI,ALL,FullElectric,LongRange,ALL,ALL,West,ALL,1261
AUDI,ALL,FullElectric,LongRange,ALL,ALL,ALL,Eligible,758
AUDI,ALL,FullElectric,LongRange,ALL,ALL,ALL,Unknown,506
AUDI,ALL,FullElectric,LongRange,ALL,ALL,ALL,ALL,1264
AUDI,ALL,FullElectric,ShortRange,HighEnd,2020s,West,Unknown,1058
AUDI,ALL,FullElectric,ShortRange,HighEnd,2020s,West,ALL,1058
AUDI,ALL,FullElectric,ShortRange,HighEnd,2020s,ALL,Unknown,1061
AUDI,ALL,FullElectric,ShortRange,HighEnd,2020s,ALL,ALL,1061
AUDI,ALL,FullElectric,ShortRange,HighEnd,ALL,West,Unknown,1058
AUDI,ALL,FullElectric,ShortRange,HighEnd,ALL,West,ALL,1058
AUDI,ALL,FullElectric,ShortRange,HighEnd,ALL,ALL,Unknown,1061
AUDI,ALL,FullElectric,ShortRange,HighEnd,ALL,ALL,ALL,1061
AUDI,ALL,FullElectric,ShortRange,ALL,2020s,West,Unknown,1058
AUDI,ALL,FullElectric,ShortRange,ALL,2020s,West,ALL,1058
AUDI,ALL,FullElectric,ShortRange,ALL,2020s,ALL,Unknown,1061
AUDI,ALL,FullElectric,ShortRange,ALL,2020s,ALL,ALL,1061
AUDI,ALL,FullElectric,ShortRange,ALL,ALL,West,Unknown,1058
AUDI,ALL,FullElectric,ShortRange,ALL,ALL,West,ALL,1058
AUDI,ALL,FullElectric,ShortRange,ALL,ALL,ALL,Unknown,1061
AUDI,ALL,FullElectric,ShortRange,ALL,ALL,ALL,ALL,1061
AUDI,ALL,FullElectric,ALL,HighEnd,2010s,West,Eligible,535
AUDI,ALL,FullElectric,ALL,HighEnd,2010s,West,ALL,535
AUDI,ALL,FullElectric,ALL,HighEnd,2010s,ALL,Eligible,536
AUDI,ALL,FullElectric,ALL,HighEnd,2010s,ALL,ALL,536
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,West,Eligible,222
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,West,Unknown,1562
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,West,ALL,1784
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,ALL,Eligible,222
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,ALL,Unknown,1567
AUDI,ALL,FullElectric,ALL,HighEnd,2020s,ALL,ALL,1789
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,West,Eligible,757
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,West,Unknown,1562
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,West,ALL,2319
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,ALL,Eligible,758
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,ALL,Unknown,1567
AUDI,ALL,FullElectric,ALL,HighEnd,ALL,ALL,ALL,2325
AUDI,ALL,FullElectric,ALL,ALL,2010s,West,Eligible,535
AUDI,ALL,FullElectric,ALL,ALL,2010s,West,ALL,535
AUDI,ALL,FullElectric,ALL,ALL,2010s,ALL,Eligible,536
AUDI,ALL,FullElectric,ALL,ALL,2010s,ALL,ALL,536
AUDI,ALL,FullElectric,ALL,ALL,2020s,West,Eligible,222
AUDI,ALL,FullElectric,ALL,ALL,2020s,West,Unknown,1562
AUDI,ALL,FullElectric,ALL,ALL,2020s,West,ALL,1784
AUDI,ALL,FullElectric,ALL,ALL,2020s,ALL,Eligible,222
AUDI,ALL,FullElectric,ALL,ALL,2020s,ALL,Unknown,1567
AUDI,ALL,FullElectric,ALL,ALL,2020s,ALL,ALL,1789
AUDI,ALL,FullElectric,ALL,ALL,ALL,West,Eligible,757
AUDI,ALL,FullElectric,ALL,ALL,ALL,West,Unknown,1562
AUDI,ALL,FullElectric,ALL,ALL,ALL,West,ALL,2319
AUDI,ALL,FullElectric,ALL,ALL,ALL,ALL,Eligible,758
AUDI,ALL,FullElectric,ALL,ALL,ALL,ALL,Unknown,1567
AUDI,ALL,FullElectric,ALL,ALL,ALL,ALL,ALL,2325
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2010s,West,NotEligible,553
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2010s,West,ALL,553
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2010s,ALL,NotEligible,553
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2010s,ALL,ALL,553
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2020s,West,NotEligible,859
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2020s,West,ALL,859
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2020s,ALL,NotEligible,859
AUDI,ALL,HybridElectric,ShortRange,HighEnd,2020s,ALL,ALL,859
AUDI,ALL,HybridElectric,ShortRange,HighEnd,ALL,West,NotEligible,1412
AUDI,ALL,HybridElectric,ShortRange,HighEnd,ALL,West,ALL,1412
